Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:24,11157,800F032D0,10,801139730,81899.09,US Dollar,81899.09,US Dollar,Cheque,0
2022/09/01 00:14,11157,800F032D0,10,801139730,19680.5,US Dollar,19680.5,US Dollar,Credit Card,0
2022/09/01 00:29,11157,800F032D0,10,801139730,26197.5,US Dollar,26197.5,US Dollar,Cash,0
2022/09/01 00:03,1729,801138E30,1729,801138E30,3459.28,US Dollar,3459.28,US Dollar,Reinvestment,0
2022/09/01 00:21,3839,801139360,3839,801139360,9545.14,US Dollar,9545.14,US Dollar,Reinvestment,0
2022/09/01 00:19,2627,8011394A0,2627,8011394A0,2472.72,US Dollar,2472.72,US Dollar,Reinvestment,0
2022/09/01 00:15,32049,80113ABA0,32049,80113ABA0,15840.76,US Dollar,15840.76,US Dollar,Reinvestment,0
2022/09/01 00:11,32043,80113ABF0,32043,80113ABF0,16503.23,US Dollar,16503.23,US Dollar,Reinvestment,0
2022/09/01 00:26,32985,80113AC90,1674,80113AEB0,13944.78,US Dollar,13944.78,US Dollar,Cheque,0
2022/09/01 00:05,1,800191A90,11157,80113AB00,39853.53,US Dollar,39853.53,US Dollar,Cheque,0
2022/09/01 00:15,1,800191A90,11157,80113AB00,7976.5,US Dollar,7976.5,US Dollar,Wire,0
2022/09/01 00:02,513,801126990,513,801126990,6079.46,US Dollar,6079.46,US Dollar,Reinvestment,0
2022/09/01 00:21,1241,8011272E0,1241,8011272E0,6133.19,US Dollar,6133.19,US Dollar,Reinvestment,0
2022/09/01 00:20,1,8011321B0,1,8011321B0,1501.23,US Dollar,1501.23,US Dollar,Reinvestment,0
2022/09/01 00:02,2053,801136220,2053,801136220,2872.93,US Dollar,2872.93,US Dollar,Reinvestment,0
2022/09/01 00:15,12719,801127100,1124,801136360,5128971.0,US Dollar,5128971.0,US Dollar,Cheque,0
2022/09/01 00:29,21575,8011383D0,21575,8011383D0,37666.78,US Dollar,37666.78,US Dollar,Reinvestment,0
2022/09/01 00:04,1,80113B2F0,1,80113B2F0,4.69,US Dollar,4.69,US Dollar,Reinvestment,0
2022/09/01 00:22,1244,8011268F0,1244,8011268F0,7.34,US Dollar,7.34,US Dollar,Reinvestment,0
2022/09/01 00:07,1457,801133160,15980,80347D8C0,271.93,US Dollar,271.93,US Dollar,Credit Card,0
2022/09/01 00:29,1124,801136360,17425,8130055B0,30.84,US Dollar,30.84,US Dollar,Credit Card,0
2022/09/01 00:27,1292,8011373A0,1292,8011373A0,9.24,US Dollar,9.24,US Dollar,Reinvestment,0
2022/09/01 00:17,1,80113B2F0,1,80113B2F0,24.99,US Dollar,24.99,US Dollar,Reinvestment,0
2022/09/01 00:26,2454,80113B3E0,2454,80113B3E0,12.85,US Dollar,12.85,US Dollar,Reinvestment,0
2022/09/01 00:13,32997,80114CF50,32997,80114CF50,200.25,US Dollar,200.25,US Dollar,Reinvestment,0
2022/09/01 00:23,22205,80114E750,22205,80114E750,37739.93,US Dollar,37739.93,US Dollar,Reinvestment,0
2022/09/01 00:20,1601,800BA6C30,1674,80114EE50,206444.65,US Dollar,206444.65,US Dollar,Cheque,0
2022/09/01 00:04,1601,800BA6C30,1674,80114EE50,984107.61,US Dollar,984107.61,US Dollar,Cash,0
2022/09/01 00:12,21174,80114EBB0,21174,80114EBB0,9.74,US Dollar,9.74,US Dollar,Reinvestment,0
2022/09/01 00:23,1665,80114F070,1665,80114F070,7.59,US Dollar,7.59,US Dollar,Reinvestment,0
2022/09/01 00:20,513,8003C5B30,1292,80114F920,9988861.78,US Dollar,9988861.78,US Dollar,Cheque,0
2022/09/01 00:06,513,8003C5B30,1292,80114F920,18550.77,US Dollar,18550.77,US Dollar,Credit Card,0
2022/09/01 00:23,513,8003C5B30,1292,80114F920,5109228.0,US Dollar,5109228.0,US Dollar,ACH,0
2022/09/01 00:02,2824,80114FE70,2824,80114FE70,106446.51,US Dollar,106446.51,US Dollar,Reinvestment,0
2022/09/01 00:04,1674,80114F730,1674,80114F730,4048773.06,US Dollar,4048773.06,US Dollar,Reinvestment,0
2022/09/01 00:20,1,801150B70,1,801150B70,5077.9,US Dollar,5077.9,US Dollar,Reinvestment,0
2022/09/01 00:08,1,801150B70,1,801150B70,11.53,US Dollar,11.53,US Dollar,Reinvestment,0
2022/09/01 00:18,1729,801151B90,1729,801151B90,777060.77,US Dollar,777060.77,US Dollar,Reinvestment,0
2022/09/01 00:08,1,8011520D0,1,8011520D0,7.0,US Dollar,7.0,US Dollar,Reinvestment,0
2022/09/01 00:08,2385,8011529D0,2385,8011529D0,85514.43,US Dollar,85514.43,US Dollar,Reinvestment,0
2022/09/01 00:20,1588,80114E950,1588,80114E950,1978.48,US Dollar,1978.48,US Dollar,Reinvestment,0
2022/09/01 00:01,513,801150930,513,801150930,644.81,US Dollar,644.81,US Dollar,Reinvestment,0
2022/09/01 00:06,32592,801151060,32592,801151060,100.88,US Dollar,100.88,US Dollar,Reinvestment,0
2022/09/01 00:09,1068,801151100,1068,801151100,11750.01,US Dollar,11750.01,US Dollar,Reinvestment,0
2022/09/01 00:01,1292,8011514B0,1292,8011514B0,445.82,US Dollar,445.82,US Dollar,Reinvestment,0
2022/09/01 00:12,1292,8011515F0,1292,8011515F0,17136.86,US Dollar,17136.86,US Dollar,Reinvestment,0
2022/09/01 00:23,11405,8011510B0,1292,801151640,4346833.0,US Dollar,4346833.0,US Dollar,ACH,0
2022/09/01 00:11,33001,801151730,33001,801151730,5959.69,US Dollar,5959.69,US Dollar,Reinvestment,0
2022/09/01 00:26,1411,8011518B0,1411,8011518B0,4773.3,US Dollar,4773.3,US Dollar,Reinvestment,0
2022/09/01 00:07,1588,800595E30,1244,801150FC0,1454.49,US Dollar,1454.49,US Dollar,Cheque,0
2022/09/01 00:02,1588,800595E30,1244,801150FC0,6037.29,US Dollar,6037.29,US Dollar,Credit Card,0
2022/09/01 00:23,513,801150930,513,801150930,3.7,US Dollar,3.7,US Dollar,Reinvestment,0
2022/09/01 00:04,21940,8011511A0,21940,8011511A0,12.22,US Dollar,12.22,US Dollar,Reinvestment,0
2022/09/01 00:03,220,801151550,220,801151550,20.55,US Dollar,20.55,US Dollar,Reinvestment,0
2022/09/01 00:04,1292,801151640,2845,8016CB0E0,701.44,US Dollar,701.44,US Dollar,Credit Card,0
2022/09/01 00:15,1411,8011518B0,1411,8011518B0,18.74,US Dollar,18.74,US Dollar,Reinvestment,0
2022/09/01 00:19,21550,801152DA0,21174,800A654C0,15.76,US Dollar,15.76,US Dollar,Credit Card,0
2022/09/01 00:17,701,8011544C0,701,8011544C0,23.84,US Dollar,23.84,US Dollar,Reinvestment,0
2022/09/01 00:29,1241,800BAB360,1241,800BAB360,14.65,US Dollar,14.65,US Dollar,Reinvestment,0
2022/09/01 00:00,795,800C22110,21611,801155280,32901.67,US Dollar,32901.67,US Dollar,Cheque,0
2022/09/01 00:15,795,800C22110,21611,801155280,2783.94,US Dollar,2783.94,US Dollar,Credit Card,0
2022/09/01 00:20,795,800C22110,21611,801155280,19895.37,US Dollar,19895.37,US Dollar,Cash,0
2022/09/01 00:05,795,800C22110,21611,801155280,7652.24,US Dollar,7652.24,US Dollar,ACH,0
2022/09/01 00:09,795,800C22110,21611,801155280,6909.42,US Dollar,6909.42,US Dollar,Wire,0
2022/09/01 00:15,1068,801155690,1068,801155690,11310.56,US Dollar,11310.56,US Dollar,Reinvestment,0
2022/09/01 00:23,1292,801155FE0,1292,801155FE0,12596.51,US Dollar,12596.51,US Dollar,Reinvestment,0
2022/09/01 00:04,1688,80088AB60,1688,80088AB60,82870.63,US Dollar,82870.63,US Dollar,Reinvestment,0
2022/09/01 00:14,1688,80088AB60,1688,80088AB60,12.62,US Dollar,12.62,US Dollar,Reinvestment,0
2022/09/01 00:10,21575,801156D90,21575,801156D90,454732.86,US Dollar,454732.86,US Dollar,Reinvestment,0
2022/09/01 00:00,10,801158790,10,801158790,20898540.97,US Dollar,20898540.97,US Dollar,Reinvestment,0
2022/09/01 00:29,1362,801159A50,1362,801159A50,30497.97,US Dollar,30497.97,US Dollar,Reinvestment,0
2022/09/01 00:19,513,80115A410,513,80115A410,2056.73,US Dollar,2056.73,US Dollar,Reinvestment,0
2022/09/01 00:12,21940,801159230,21940,801159230,8.68,US Dollar,8.68,US Dollar,Reinvestment,0
2022/09/01 00:10,11813,801159320,11813,801159320,4.98,US Dollar,4.98,US Dollar,Reinvestment,0
2022/09/01 00:16,513,80115A410,513,80115A410,15.08,US Dollar,15.08,US Dollar,Reinvestment,0
2022/09/01 00:26,1,80115B400,1,80115B400,105392.84,US Dollar,105392.84,US Dollar,Reinvestment,0
2022/09/01 00:11,1124,80115C670,1124,80115C670,2961431.75,US Dollar,2961431.75,US Dollar,Reinvestment,0
2022/09/01 00:15,1124,80115C2A0,1124,80115C2A0,364.84,US Dollar,364.84,US Dollar,Reinvestment,0
2022/09/01 00:10,21940,80115C340,21940,80115C340,665.73,US Dollar,665.73,US Dollar,Reinvestment,0
2022/09/01 00:14,21940,80115C340,21940,80115C340,8.4,US Dollar,8.4,US Dollar,Reinvestment,0
2022/09/01 00:17,701,80115B910,701,80115B910,92.18,US Dollar,92.18,US Dollar,Reinvestment,0
2022/09/01 00:04,11296,80115B9B0,11296,80115B9B0,3447.75,US Dollar,3447.75,US Dollar,Reinvestment,0
2022/09/01 00:15,1068,8006ED720,11296,80115B9B0,64890.57,US Dollar,64890.57,US Dollar,Cheque,0
2022/09/01 00:05,1068,8006ED720,11296,80115B9B0,5443.78,US Dollar,5443.78,US Dollar,Credit Card,0
2022/09/01 00:02,1068,8006ED720,11296,80115B9B0,38541.83,US Dollar,38541.83,US Dollar,Cash,0
2022/09/01 00:04,12735,80115DA70,12735,80115DA70,3945.5,US Dollar,3945.5,US Dollar,Reinvestment,0
2022/09/01 00:09,22345,80115F6A0,22345,80115F6A0,3.69,US Dollar,3.69,US Dollar,Reinvestment,0
2022/09/01 00:23,1047,801160770,1047,801160770,33.14,US Dollar,33.14,US Dollar,Reinvestment,0
2022/09/01 00:24,1244,8011607C0,1244,8011607C0,7518.05,US Dollar,7518.05,US Dollar,Reinvestment,0
2022/09/01 00:15,1467,8011608B0,1467,8011608B0,1072.75,US Dollar,1072.75,US Dollar,Reinvestment,0
2022/09/01 00:27,22205,801160E10,22205,801160E10,23.56,US Dollar,23.56,US Dollar,Reinvestment,0
2022/09/01 00:18,1674,8011626B0,1674,8011626B0,628685.88,US Dollar,628685.88,US Dollar,Reinvestment,0
2022/09/01 00:02,1674,8011626B0,1674,8011626B0,4.3,US Dollar,4.3,US Dollar,Reinvestment,0
2022/09/01 00:05,11157,8011624C0,11157,8011624C0,285732.97,US Dollar,285732.97,US Dollar,Reinvestment,0
2022/09/01 00:08,1588,801162920,1588,801162920,393.99,US Dollar,393.99,US Dollar,Reinvestment,0
2022/09/01 00:08,1588,801162920,1588,801162920,8.0,US Dollar,8.0,US Dollar,Reinvestment,0
2022/09/01 00:01,22345,8011630B0,22345,8011630B0,824199.31,US Dollar,824199.31,US Dollar,Reinvestment,0
2022/09/01 00:20,3438,801163150,22345,8011630B0,2960.93,US Dollar,2960.93,US Dollar,Cheque,0
2022/09/01 00:21,31394,8011631A0,31394,8011631A0,3410.32,US Dollar,3410.32,US Dollar,Reinvestment,0
2022/09/01 00:11,32088,801163AD0,32088,801163AD0,1850.58,US Dollar,1850.58,US Dollar,Reinvestment,0
2022/09/01 00:02,22205,801163EE0,22205,801163EE0,277875.73,US Dollar,277875.73,US Dollar,Reinvestment,0
2022/09/01 00:14,22205,801163EE0,22205,801163EE0,21.69,US Dollar,21.69,US Dollar,Reinvestment,0
2022/09/01 00:00,1665,801165870,1665,801165870,266230.56,US Dollar,266230.56,US Dollar,Reinvestment,0
2022/09/01 00:11,2824,8011650C0,2824,8011650C0,155.7,US Dollar,155.7,US Dollar,Reinvestment,0
2022/09/01 00:20,1241,801165070,1241,801165070,19.16,US Dollar,19.16,US Dollar,Reinvestment,0
2022/09/01 00:09,10,801166810,10,801166810,21.48,US Dollar,21.48,US Dollar,Reinvestment,0
2022/09/01 00:21,1292,801166E00,1292,801166E00,66070.12,US Dollar,66070.12,US Dollar,Reinvestment,0
2022/09/01 00:11,2843,801167140,2843,801167140,1502.23,US Dollar,1502.23,US Dollar,Reinvestment,0
2022/09/01 00:16,1,801166B70,1,801166B70,22.28,US Dollar,22.28,US Dollar,Reinvestment,0
2022/09/01 00:01,33014,8011649C0,11157,8011677F0,0.19,US Dollar,0.19,US Dollar,Cheque,0
2022/09/01 00:24,795,80115FE90,795,80115FE90,13.4,US Dollar,13.4,US Dollar,Reinvestment,0
2022/09/01 00:11,908,801168AF0,908,801168AF0,135698.15,US Dollar,135698.15,US Dollar,Reinvestment,0
2022/09/01 00:12,21611,801168F80,21611,801168F80,1504948.62,US Dollar,1504948.62,US Dollar,Reinvestment,0
2022/09/01 00:12,11157,800879820,701,80116A140,43377.16,US Dollar,43377.16,US Dollar,Cheque,0
2022/09/01 00:11,11157,800879820,701,80116A140,5063.21,US Dollar,5063.21,US Dollar,Credit Card,0
2022/09/01 00:17,11813,80116AB90,11813,80116AB90,109577.28,US Dollar,109577.28,US Dollar,Reinvestment,0
2022/09/01 00:07,70,100428660,11813,80116AB90,4434.35,US Dollar,4434.35,US Dollar,Cheque,0
2022/09/01 00:25,70,100428660,11813,80116AB90,2110.6,US Dollar,2110.6,US Dollar,Credit Card,0
2022/09/01 00:20,11813,80116AB90,11813,80116AB90,5.9,US Dollar,5.9,US Dollar,Reinvestment,0
2022/09/01 00:02,1412,80116AFF0,1412,80116AFF0,1109185.83,US Dollar,1109185.83,US Dollar,Reinvestment,0
2022/09/01 00:01,1,8006BB110,1412,80116AFF0,8861.71,US Dollar,8861.71,US Dollar,Cheque,0
2022/09/01 00:27,1,8006BB110,1412,80116AFF0,9370.81,US Dollar,9370.81,US Dollar,Credit Card,0
2022/09/01 00:17,1412,80116AFF0,1412,80116AFF0,22.53,US Dollar,22.53,US Dollar,Reinvestment,0
2022/09/01 00:15,11813,80116B5D0,11813,80116B5D0,16.97,US Dollar,16.97,US Dollar,Reinvestment,0
2022/09/01 00:29,10,80116BA70,10,80116BA70,35834.1,US Dollar,35834.1,US Dollar,Reinvestment,0
2022/09/01 00:13,3812,80116CA10,3812,80116CA10,10763.7,US Dollar,10763.7,US Dollar,Reinvestment,0
2022/09/01 00:04,12381,800FB5AB0,12381,800FB5AB0,9.56,US Dollar,9.56,US Dollar,Reinvestment,0
2022/09/01 00:18,22828,801113F60,22828,801113F60,134363.6,US Dollar,134363.6,US Dollar,Reinvestment,0
2022/09/01 00:29,1124,800AB5470,22828,801113F60,58.64,US Dollar,58.64,US Dollar,Cheque,0
2022/09/01 00:05,1124,800AB5470,22828,801113F60,492.34,US Dollar,492.34,US Dollar,Credit Card,0
2022/09/01 00:29,11974,80116ED20,11974,80116ED20,1796.81,US Dollar,1796.81,US Dollar,Reinvestment,0
2022/09/01 00:21,11974,80116E100,11974,80116E100,1686096.86,US Dollar,1686096.86,US Dollar,Reinvestment,0
2022/09/01 00:22,11974,80116E100,11974,80116E100,8.4,US Dollar,8.4,US Dollar,Reinvestment,0
2022/09/01 00:19,10,80116E460,10,80116E460,12.77,US Dollar,12.77,US Dollar,Reinvestment,0
2022/09/01 00:17,11157,80116E640,110603,806872CD0,0.22,US Dollar,0.22,US Dollar,Credit Card,0
2022/09/01 00:05,1362,80116FF30,1362,80116FF30,585390.66,US Dollar,585390.66,US Dollar,Reinvestment,0
2022/09/01 00:21,22205,801170D80,22205,801170D80,390156.32,US Dollar,390156.32,US Dollar,Reinvestment,0
2022/09/01 00:09,11318,801170AA0,11318,801170AA0,221.98,US Dollar,221.98,US Dollar,Reinvestment,0
2022/09/01 00:28,32734,8011710C0,32734,8011710C0,4024.95,US Dollar,4024.95,US Dollar,Reinvestment,0
2022/09/01 00:18,12719,8011712A0,12719,8011712A0,734.48,US Dollar,734.48,US Dollar,Reinvestment,0
2022/09/01 00:23,1729,8011716B0,1729,8011716B0,174464.73,US Dollar,174464.73,US Dollar,Reinvestment,0
2022/09/01 00:23,21611,801170A00,21611,801170A00,12.8,US Dollar,12.8,US Dollar,Reinvestment,0
2022/09/01 00:13,11405,801172100,11405,801172100,18237.28,US Dollar,18237.28,US Dollar,Reinvestment,0
2022/09/01 00:11,1,801172DB0,1,801172DB0,180356.07,US Dollar,180356.07,US Dollar,Reinvestment,0
2022/09/01 00:23,1362,800E512B0,1,801172DB0,21102.02,US Dollar,21102.02,US Dollar,Cheque,0
2022/09/01 00:06,1362,800E512B0,1,801172DB0,2186.39,US Dollar,2186.39,US Dollar,Credit Card,0
2022/09/01 00:21,1362,800E512B0,1,801172DB0,8706.32,US Dollar,8706.32,US Dollar,ACH,0
2022/09/01 00:09,11157,8011732B0,11157,8011732B0,85622.52,US Dollar,85622.52,US Dollar,Reinvestment,0
2022/09/01 00:28,2454,80116FCA0,2454,80116FCA0,326079.4,US Dollar,326079.4,US Dollar,Reinvestment,0
2022/09/01 00:16,11813,8011728A0,11813,8011728A0,993.82,US Dollar,993.82,US Dollar,Reinvestment,0
2022/09/01 00:12,2454,80116FCA0,2454,80116FCA0,10.61,US Dollar,10.61,US Dollar,Reinvestment,0
2022/09/01 00:27,21550,801172940,21550,801172940,23.83,US Dollar,23.83,US Dollar,Reinvestment,0
2022/09/01 00:12,1292,80116DA00,1292,80116DA00,3037.86,US Dollar,3037.86,US Dollar,Reinvestment,0
2022/09/01 00:21,2053,80116DAA0,2053,80116DAA0,1297.76,US Dollar,1297.76,US Dollar,Reinvestment,0
2022/09/01 00:13,12381,80116DAF0,12381,80116DAF0,192.97,US Dollar,192.97,US Dollar,Reinvestment,0
2022/09/01 00:01,12381,80116F9D0,12381,80116F9D0,1171.77,US Dollar,1171.77,US Dollar,Reinvestment,0
2022/09/01 00:20,1292,80116DA00,1292,80116DA00,6.67,US Dollar,6.67,US Dollar,Reinvestment,0
2022/09/01 00:28,12381,80116F9D0,12381,80116F9D0,19.03,US Dollar,19.03,US Dollar,Reinvestment,0
2022/09/01 00:09,70,100428660,11813,8011757C0,104506.65,US Dollar,104506.65,US Dollar,Cheque,0
2022/09/01 00:03,70,100428660,11813,8011757C0,10631.73,US Dollar,10631.73,US Dollar,Credit Card,0
2022/09/01 00:13,1292,800432650,1412,801176140,13634.97,US Dollar,13634.97,US Dollar,Cheque,0
2022/09/01 00:29,10,8000F89F0,1292,801175E60,10458355.29,US Dollar,10458355.29,US Dollar,Cheque,0
2022/09/01 00:20,10,8000F89F0,1292,801175E60,27969.16,US Dollar,27969.16,US Dollar,Credit Card,0
2022/09/01 00:10,1047,801176FD0,1047,801176FD0,2106796.99,US Dollar,2106796.99,US Dollar,Reinvestment,0
2022/09/01 00:14,1047,801176FD0,1047,801176FD0,20.37,US Dollar,20.37,US Dollar,Reinvestment,0
2022/09/01 00:03,2627,801176D60,2627,801176D60,19.12,US Dollar,19.12,US Dollar,Reinvestment,0
2022/09/01 00:27,21940,801177420,21940,801177420,23.54,US Dollar,23.54,US Dollar,Reinvestment,0
2022/09/01 00:19,2439,801177560,2439,801177560,24.97,US Dollar,24.97,US Dollar,Reinvestment,0
2022/09/01 00:02,220,8011799B0,220,8011799B0,22.94,US Dollar,22.94,US Dollar,Reinvestment,0
2022/09/01 00:11,11107,801177FA0,11107,801177FA0,717267.73,US Dollar,717267.73,US Dollar,Reinvestment,0
2022/09/01 00:23,12719,8011780E0,12719,8011780E0,2.47,US Dollar,2.47,US Dollar,Reinvestment,0
2022/09/01 00:07,1411,8011783B0,1411,8011783B0,13015.78,US Dollar,13015.78,US Dollar,Reinvestment,0
2022/09/01 00:11,12719,8011780E0,12719,8011780E0,20.38,US Dollar,20.38,US Dollar,Reinvestment,0
2022/09/01 00:22,11405,801178310,11405,801178310,14.55,US Dollar,14.55,US Dollar,Reinvestment,0
2022/09/01 00:07,701,80117A8C0,701,80117A8C0,176.59,US Dollar,176.59,US Dollar,Reinvestment,0
2022/09/01 00:16,12719,80117B080,12719,80117B080,184712.19,US Dollar,184712.19,US Dollar,Reinvestment,0
2022/09/01 00:06,1,80117B5B0,1,80117B5B0,15.97,US Dollar,15.97,US Dollar,Reinvestment,0
2022/09/01 00:07,32055,80117CC60,32055,80117CC60,16380.91,US Dollar,16380.91,US Dollar,Reinvestment,0
2022/09/01 00:25,1674,80117C8E0,1674,80117C8E0,351.06,US Dollar,351.06,US Dollar,Reinvestment,0
2022/09/01 00:24,22736,80117C930,22736,80117C930,16808.11,US Dollar,16808.11,US Dollar,Reinvestment,0
2022/09/01 00:28,22736,80117C930,22736,80117C930,7.75,US Dollar,7.75,US Dollar,Reinvestment,0
2022/09/01 00:07,12719,80117CE60,16163,80D31EA50,28.17,US Dollar,28.17,US Dollar,Credit Card,0
2022/09/01 00:05,2843,800979350,2843,800979350,631901.5,US Dollar,631901.5,US Dollar,Reinvestment,0
2022/09/01 00:17,1467,80117F360,1467,80117F360,558968.18,US Dollar,558968.18,US Dollar,Reinvestment,0
2022/09/01 00:12,1467,80117F360,1467,80117F360,14.2,US Dollar,14.2,US Dollar,Reinvestment,0
2022/09/01 00:26,220,801181460,220,801181460,75104.02,US Dollar,75104.02,US Dollar,Reinvestment,0
2022/09/01 00:24,11405,801180E50,11405,801180E50,1468490.12,US Dollar,1468490.12,US Dollar,Reinvestment,0
2022/09/01 00:05,2824,801181E30,1420,801181ED0,391747.0,US Dollar,391747.0,US Dollar,ACH,0
2022/09/01 00:04,1420,801181ED0,8771,807809380,66.15,US Dollar,66.15,US Dollar,Credit Card,0
2022/09/01 00:23,22736,8011823A0,22736,8011823A0,286268.39,US Dollar,286268.39,US Dollar,Reinvestment,0
2022/09/01 00:16,11107,801180C80,11107,801180C80,15.69,US Dollar,15.69,US Dollar,Reinvestment,0
2022/09/01 00:14,2947,801183890,2947,801183890,14825.22,US Dollar,14825.22,US Dollar,Reinvestment,0
2022/09/01 00:07,1457,801183630,1457,801183630,153324.86,US Dollar,153324.86,US Dollar,Reinvestment,0
2022/09/01 00:19,1588,8011841A0,1588,8011841A0,1384.34,US Dollar,1384.34,US Dollar,Reinvestment,0
2022/09/01 00:26,32828,801184290,32828,801184290,469.37,US Dollar,469.37,US Dollar,Reinvestment,0
2022/09/01 00:00,1457,801183630,1457,801183630,21.12,US Dollar,21.12,US Dollar,Reinvestment,0
2022/09/01 00:01,1588,8011841A0,1588,8011841A0,15.5,US Dollar,15.5,US Dollar,Reinvestment,0
2022/09/01 00:22,22164,801185DD0,22164,801185DD0,108272.71,US Dollar,108272.71,US Dollar,Reinvestment,0
2022/09/01 00:27,1412,8011857D0,1412,8011857D0,2522864.26,US Dollar,2522864.26,US Dollar,Reinvestment,0
2022/09/01 00:10,21174,801186170,21174,801186170,715.21,US Dollar,715.21,US Dollar,Reinvestment,0
2022/09/01 00:09,1729,801185960,2947,80AAD36F0,7.45,US Dollar,7.45,US Dollar,Credit Card,0
2022/09/01 00:24,21174,801186170,21174,801186170,12.86,US Dollar,12.86,US Dollar,Reinvestment,0
2022/09/01 00:27,22736,801186BA0,22736,801186BA0,3.43,US Dollar,3.43,US Dollar,Reinvestment,0
2022/09/01 00:09,22828,801188200,22828,801188200,42248.34,US Dollar,42248.34,US Dollar,Reinvestment,0
2022/09/01 00:06,22828,801188200,22828,801188200,14.43,US Dollar,14.43,US Dollar,Reinvestment,0
2022/09/01 00:01,1729,8011890E0,1729,8011890E0,88082.14,US Dollar,88082.14,US Dollar,Reinvestment,0
2022/09/01 00:25,12735,8010B31E0,12735,8010B31E0,649062.81,US Dollar,649062.81,US Dollar,Reinvestment,0
2022/09/01 00:24,11974,80118A6C0,11974,80118A6C0,1927.65,US Dollar,1927.65,US Dollar,Reinvestment,0
2022/09/01 00:24,21940,80118ADB0,21940,80118ADB0,361245.95,US Dollar,361245.95,US Dollar,Reinvestment,0
2022/09/01 00:06,2845,80118A010,2845,80118A010,3087019.07,US Dollar,3087019.07,US Dollar,Reinvestment,0
2022/09/01 00:16,1686,80118AB90,1686,80118AB90,122.68,US Dollar,122.68,US Dollar,Reinvestment,0
2022/09/01 00:04,1068,800B34DF0,21550,80118A3D0,1079879.5,US Dollar,1079879.5,US Dollar,Cheque,0
2022/09/01 00:27,1068,800B34DF0,21550,80118A3D0,17233.96,US Dollar,17233.96,US Dollar,Credit Card,0
2022/09/01 00:14,1068,800B34DF0,21550,80118A3D0,3210172.19,US Dollar,3210172.19,US Dollar,Cash,0
2022/09/01 00:06,1420,80118A060,1420,80118A060,4.22,US Dollar,4.22,US Dollar,Reinvestment,0
2022/09/01 00:14,1674,80118A240,120766,808D4FFD0,131.36,US Dollar,131.36,US Dollar,Credit Card,0
2022/09/01 00:28,795,80118BBF0,795,80118BBF0,7.82,US Dollar,7.82,US Dollar,Reinvestment,0
2022/09/01 00:17,21575,80118C270,21575,80118C270,999.36,US Dollar,999.36,US Dollar,Reinvestment,0
2022/09/01 00:10,2053,80118C450,2053,80118C450,744.66,US Dollar,744.66,US Dollar,Reinvestment,0
2022/09/01 00:16,908,80118C900,908,80118C900,775.49,US Dollar,775.49,US Dollar,Reinvestment,0
2022/09/01 00:19,1411,80118C9A0,1411,80118C9A0,4329.26,US Dollar,4329.26,US Dollar,Reinvestment,0
2022/09/01 00:12,11474,801189CD0,11474,801189CD0,8.65,US Dollar,8.65,US Dollar,Reinvestment,0
2022/09/01 00:16,513,80118C310,513,80118C310,18.69,US Dollar,18.69,US Dollar,Reinvestment,0
2022/09/01 00:28,2053,80118C450,2053,80118C450,14.6,US Dollar,14.6,US Dollar,Reinvestment,0
2022/09/01 00:19,908,80118C4F0,908,80118C4F0,19.27,US Dollar,19.27,US Dollar,Reinvestment,0
2022/09/01 00:04,1292,80118C7C0,4866,802AF0760,23.75,US Dollar,23.75,US Dollar,Credit Card,0
2022/09/01 00:24,908,80118C900,908,80118C900,15.46,US Dollar,15.46,US Dollar,Reinvestment,0
2022/09/01 00:05,11318,801189980,11318,801189980,21.37,US Dollar,21.37,US Dollar,Reinvestment,0
2022/09/01 00:21,1244,80118ED20,1244,80118ED20,1749831.07,US Dollar,1749831.07,US Dollar,Reinvestment,0
2022/09/01 00:28,1244,80118ED20,1244,80118ED20,19.06,US Dollar,19.06,US Dollar,Reinvestment,0
2022/09/01 00:13,701,80118ED70,701,80118ED70,24.03,US Dollar,24.03,US Dollar,Reinvestment,0
